geo,time,POP,GDP,LEX,world_region
tca,1971,5756,3128,,americas
tca,1972,5922,3361,,americas
tca,1973,6126,3595,,americas
tca,1974,6346,3845,,americas
tca,1975,6548,4127,,americas
tca,1976,6723,4448,,americas
tca,1977,6886,4808,,americas
tca,1978,7053,5194,,americas
tca,1979,7264,5586,,americas
tca,1980,7519,5969,,americas
tca,1981,7858,6329,,americas
tca,1982,8244,6674,,americas
tca,1983,8669,7024,,americas
tca,1984,9095,7414,,americas
tca,1985,9506,7858,,americas
tca,1986,9875,8368,,americas
tca,1987,10224,8930,,americas
tca,1988,10582,9550,,americas
tca,1989,11017,10199,,americas
tca,1990,11552,10751,,americas
tca,1991,12206,11226,,americas
tca,1992,12968,11612,,americas
tca,1993,13789,12229,,americas
tca,1994,14597,13055,,americas
tca,1995,15332,13317,,americas
tca,1996,15966,13962,,americas
tca,1997,16528,14440,,americas
tca,1998,17115,15429,,americas
tca,1999,17864,16100,,americas
tca,2000,18873,16099,,americas
tca,2001,20185,16305,,americas
tca,2002,21742,15544,,americas
tca,2003,23410,16045,,americas
tca,2004,25028,17013,,americas
tca,2005,26448,18734,,americas
tca,2006,27642,20690,,americas
tca,2007,28640,21458,,americas
tca,2008,29481,22431,,americas
tca,2009,30245,19240,,americas
tca,2010,30994,20095,,americas
tca,2011,31731,20878,,americas
tca,2012,32431,20292,,americas
tca,2013,33108,20278,,americas
tca,2014,33739,20107,,americas
tca,2015,34339,20069,,americas
tca,2016,34900,20022,,americas
tca,2017,35446,19937,,americas
tca,2018,35963,19881,,americas
tcd,1800,1432000,418,30.9,africa
tcd,1801,1432000,418,30.9,africa
tcd,1802,1432000,418,30.9,africa
tcd,1803,1432000,418,30.9,africa
tcd,1804,1432000,418,30.9,africa
tcd,1805,1432000,418,30.9,africa
tcd,1806,1432000,418,30.9,africa
tcd,1807,1432000,419,30.9,africa
tcd,1808,1432000,419,30.9,africa
tcd,1809,1432000,419,30.9,africa
tcd,1810,1432000,419,30.9,africa
tcd,1811,1432000,419,30.9,africa
tcd,1812,1432000,419,30.9,africa
tcd,1813,1432000,419,30.9,africa
tcd,1814,1432000,419,30.9,africa
tcd,1815,1432000,419,30.9,africa
tcd,1816,1432000,419,30.9,africa
tcd,1817,1432000,419,30.9,africa
tcd,1818,1432000,419,30.9,africa
tcd,1819,1432000,419,30.9,africa
tcd,1820,1432000,419,30.9,africa
tcd,1821,1432000,421,30.9,africa
tcd,1822,1432000,423,30.9,africa
tcd,1823,1432000,425,30.9,africa
tcd,1824,1432000,428,30.9,africa
tcd,1825,1432000,430,30.9,africa
tcd,1826,1432000,432,30.9,africa
tcd,1827,1432000,434,30.9,africa
tcd,1828,1432000,436,30.9,africa
tcd,1829,1432000,438,30.9,africa
tcd,1830,1432000,440,30.9,africa
tcd,1831,1432000,442,30.9,africa
tcd,1832,1432000,444,30.9,africa
tcd,1833,1432000,447,30.9,africa
tcd,1834,1432000,449,30.9,africa
tcd,1835,1432000,451,30.9,africa
tcd,1836,1432000,453,30.9,africa
tcd,1837,1432000,455,30.9,africa
tcd,1838,1432000,457,30.9,africa
tcd,1839,1432000,460,30.9,africa
tcd,1840,1432000,462,30.9,africa
tcd,1841,1432000,464,30.9,africa
tcd,1842,1432000,466,30.9,africa
tcd,1843,1432000,469,30.9,africa
tcd,1844,1432000,471,30.9,africa
tcd,1845,1432000,473,30.9,africa
tcd,1846,1432000,475,30.9,africa
tcd,1847,1432000,478,30.9,africa
tcd,1848,1432000,480,30.9,africa
tcd,1849,1432000,482,30.9,africa
tcd,1850,1432000,485,30.9,africa
tcd,1851,1432787,487,30.9,africa
tcd,1852,1433574,489,30.9,africa
tcd,1853,1434362,492,30.9,africa
tcd,1854,1435149,494,30.9,africa
tcd,1855,1435936,497,30.9,africa
tcd,1856,1436723,499,30.9,africa
tcd,1857,1437510,501,30.9,africa
tcd,1858,1438297,504,30.9,africa
tcd,1859,1439085,506,30.9,africa
tcd,1860,1439872,509,30.9,africa
tcd,1861,1440659,511,30.9,africa
tcd,1862,1441446,514,30.9,africa
tcd,1863,1442233,516,30.9,africa
tcd,1864,1443020,519,30.9,africa
tcd,1865,1443808,521,30.9,africa
tcd,1866,1444595,524,30.9,africa
tcd,1867,1445382,526,30.9,africa
tcd,1868,1446169,529,30.9,africa
tcd,1869,1446956,531,30.9,africa
tcd,1870,1447743,534,30.9,africa
tcd,1871,1448531,536,30.96,africa
tcd,1872,1449318,539,31.02,africa
tcd,1873,1450105,542,31.08,africa
tcd,1874,1450892,544,31.13,africa
tcd,1875,1451679,547,31.19,africa
tcd,1876,1452466,550,31.25,africa
tcd,1877,1453254,552,31.31,africa
tcd,1878,1454041,555,31.37,africa
tcd,1879,1454828,558,31.43,africa
tcd,1880,1455615,560,31.49,africa
tcd,1881,1456402,563,31.55,africa
tcd,1882,1457189,566,31.6,africa
tcd,1883,1457977,568,31.66,africa
tcd,1884,1458764,571,31.72,africa
tcd,1885,1459551,574,31.78,africa
tcd,1886,1460338,577,31.84,africa
tcd,1887,1461125,579,31.9,africa
tcd,1888,1461913,582,31.96,africa
tcd,1889,1462700,585,32.02,africa
tcd,1890,1463487,588,32.07,africa
tcd,1891,1464274,591,32.13,africa
tcd,1892,1465061,594,32.19,africa
tcd,1893,1465848,597,32.25,africa
tcd,1894,1466636,599,32.31,africa
tcd,1895,1467423,602,32.37,africa
tcd,1896,1468210,605,32.43,africa
tcd,1897,1468997,608,32.49,africa
tcd,1898,1469784,611,32.54,africa
tcd,1899,1470571,614,32.6,africa
tcd,1900,1471359,617,32.66,africa
tcd,1901,1472146,620,32.72,africa
tcd,1902,1472933,623,32.78,africa
tcd,1903,1473720,626,32.84,africa
tcd,1904,1474507,629,32.9,africa
tcd,1905,1475294,632,32.96,africa
tcd,1906,1476082,635,33.01,africa
tcd,1907,1476869,638,33.07,africa
tcd,1908,1477656,641,33.13,africa
tcd,1909,1478443,644,33.19,africa
tcd,1910,1479230,648,33.25,africa
tcd,1911,1480017,651,33.31,africa
tcd,1912,1480805,654,33.37,africa
tcd,1913,1481592,657,33.43,africa
tcd,1914,1482379,668,33.48,africa
tcd,1915,1483166,679,33.54,africa
tcd,1916,1483953,690,33.6,africa
tcd,1917,1484740,701,33.66,africa
tcd,1918,1484478,713,19.75,africa
tcd,1919,1484478,725,33.78,africa
tcd,1920,1484478,737,33.84,africa
tcd,1921,1484478,749,33.89,africa
tcd,1922,1484478,762,33.95,africa
tcd,1923,1484478,775,34.01,africa
tcd,1924,1484478,789,34.07,africa
tcd,1925,1484478,802,34.13,africa
tcd,1926,1484478,816,34.19,africa
tcd,1927,1484478,830,34.25,africa
tcd,1928,1484478,844,34.31,africa
tcd,1929,1484478,858,34.36,africa
tcd,1930,1484478,873,34.42,africa
tcd,1931,1484478,888,34.48,africa
tcd,1932,1484478,903,34.54,africa
tcd,1933,1484478,919,34.6,africa
tcd,1934,1484478,934,34.66,africa
tcd,1935,1484478,950,34.72,africa
tcd,1936,1503518,967,34.78,africa
tcd,1937,1542330,983,34.83,africa
tcd,1938,1601676,1000,34.89,africa
tcd,1939,1663305,1017,34.95,africa
tcd,1940,1727305,1034,35.01,africa
tcd,1941,1793769,1052,35.07,africa
tcd,1942,1862789,1070,35.13,africa
tcd,1943,1934465,1088,35.19,africa
tcd,1944,2008899,1107,35.25,africa
tcd,1945,2086197,1126,35.3,africa
tcd,1946,2166470,1145,36.43,africa
tcd,1947,2249831,1164,37.55,africa
tcd,1948,2336400,1184,38.68,africa
tcd,1949,2426300,1204,39.82,africa
tcd,1950,2502317,1225,40.97,africa
tcd,1951,2543900,1253,41.17,africa
tcd,1952,2588905,1282,41.53,africa
tcd,1953,2636261,1309,41.9,africa
tcd,1954,2685204,1339,42.26,africa
tcd,1955,2735208,1368,42.63,africa
tcd,1956,2786049,1398,43.01,africa
tcd,1957,2837762,1428,43.39,africa
tcd,1958,2890635,1458,43.77,africa
tcd,1959,2945101,1487,44.15,africa
tcd,1960,3001593,1474,44.52,africa
tcd,1961,3060355,1469,44.9,africa
tcd,1962,3121216,1521,45.28,africa
tcd,1963,3183551,1473,45.66,africa
tcd,1964,3246505,1409,46.05,africa
tcd,1965,3309573,1386,46.45,africa
tcd,1966,3372170,1333,46.91,africa
tcd,1967,3434811,1314,47.41,africa
tcd,1968,3499352,1280,47.97,africa
tcd,1969,3568376,1340,48.56,africa
tcd,1970,3643549,1337,49.18,africa
tcd,1971,3726091,1333,48.97,africa
tcd,1972,3815103,1215,49.85,africa
tcd,1973,3907632,1131,50.72,africa
tcd,1974,3999512,1257,50.89,africa
tcd,1975,4087948,1440,51.21,africa
tcd,1976,4172230,1386,50.83,africa
tcd,1977,4253989,1252,51.05,africa
tcd,1978,4335645,1216,51.31,africa
tcd,1979,4420716,946,51.29,africa
tcd,1980,4512042,890,51.23,africa
tcd,1981,4610167,879,50.94,africa
tcd,1982,4715197,883,50.86,africa
tcd,1983,4829094,982,51.12,africa
tcd,1984,4954046,993,51.47,africa
tcd,1985,5091535,1201,52.4,africa
tcd,1986,5243006,1121,52.32,africa
tcd,1987,5408087,1057,51.21,africa
tcd,1988,5584339,1184,53.5,africa
tcd,1989,5768086,1220,53.56,africa
tcd,1990,5956859,1110,53.26,africa
tcd,1991,6150081,1167,53.45,africa
tcd,1992,6349089,1221,53.46,africa
tcd,1993,6555603,997,53.62,africa
tcd,1994,6772133,1063,53.43,africa
tcd,1995,7000722,1041,53.45,africa
tcd,1996,7241134,1029,52.99,africa
tcd,1997,7493251,1050,52.73,africa
tcd,1998,7759258,1085,52.44,africa
tcd,1999,8041846,1039,52.37,africa
tcd,2000,8342559,993,52.16,africa
tcd,2001,8663012,1068,52.44,africa
tcd,2002,9001689,1115,52.59,africa
tcd,2003,9353201,1231,52.76,africa
tcd,2004,9710043,1585,53.11,africa
tcd,2005,10067009,1793,53.85,africa
tcd,2006,10421597,1744,54.06,africa
tcd,2007,10775708,1741,54.88,africa
tcd,2008,11133861,1737,55.18,africa
tcd,2009,11502786,1752,55.91,africa
tcd,2010,11887202,1925,56.49,africa
tcd,2011,12288651,1864,56.97,africa
tcd,2012,12705135,1963,57.53,africa
tcd,2013,13133589,2007,58.16,africa
tcd,2014,13569438,2077,58.68,africa
tcd,2015,14009413,2048,59.19,africa
tcd,2016,14452543,1846,59.84,africa
tcd,2017,14899994,1845,60.18,africa
tcd,2018,15353184,1855,60.52,africa
tgo,1800,445985,682,31.3,africa
tgo,1801,445985,683,31.3,africa
tgo,1802,445985,683,31.3,africa
tgo,1803,445985,683,31.3,africa
tgo,1804,445985,683,31.3,africa
tgo,1805,445985,683,31.3,africa
tgo,1806,445985,683,31.3,africa
tgo,1807,445985,683,31.3,africa
tgo,1808,445985,683,31.3,africa
tgo,1809,445985,683,31.3,africa
tgo,1810,445985,683,31.3,africa
tgo,1811,446172,684,31.3,africa
tgo,1812,446548,684,31.3,africa
tgo,1813,447115,684,31.3,africa
tgo,1814,447873,684,31.3,africa
tgo,1815,448826,684,31.3,africa
tgo,1816,449974,684,31.3,africa
tgo,1817,451319,684,31.3,africa
tgo,1818,452863,684,31.3,africa
tgo,1819,454609,684,31.3,africa
tgo,1820,456556,684,31.3,africa
tgo,1821,458708,688,31.3,africa
tgo,1822,461066,691,31.3,africa
tgo,1823,463633,694,31.3,africa
tgo,1824,466408,698,31.3,africa
tgo,1825,469396,701,31.3,africa
tgo,1826,472597,705,31.3,africa
tgo,1827,476013,708,31.3,africa
tgo,1828,479647,711,31.3,africa
tgo,1829,483500,715,31.3,africa
tgo,1830,487574,718,31.3,africa
tgo,1831,491871,722,31.3,africa
tgo,1832,496206,725,31.3,africa
tgo,1833,500579,729,31.3,africa
tgo,1834,504991,732,31.3,africa
tgo,1835,509441,736,31.3,africa
tgo,1836,513931,739,31.3,africa
tgo,1837,518461,743,31.3,africa
tgo,1838,523030,747,31.3,africa
tgo,1839,527639,750,31.3,africa
tgo,1840,532290,754,31.3,africa
tgo,1841,536981,758,31.3,africa
tgo,1842,541713,761,31.3,africa
tgo,1843,546487,765,31.3,africa
tgo,1844,551304,769,31.3,africa
tgo,1845,556162,772,31.3,africa
tgo,1846,561064,776,31.3,africa
tgo,1847,566009,780,31.3,africa
tgo,1848,570997,784,31.3,africa
tgo,1849,576029,787,31.3,africa
tgo,1850,581106,791,31.3,africa
tgo,1851,586189,795,31.3,africa
tgo,1852,591316,799,31.3,africa
tgo,1853,596488,803,31.3,africa
tgo,1854,601705,807,31.3,africa
tgo,1855,606968,810,31.3,africa
tgo,1856,612277,814,31.3,africa
tgo,1857,617632,818,31.3,africa
tgo,1858,623035,822,31.3,africa
tgo,1859,628484,826,31.3,africa
tgo,1860,633981,830,31.3,africa
tgo,1861,639526,834,31.3,africa
tgo,1862,645120,838,31.3,africa
tgo,1863,650763,842,31.3,africa
tgo,1864,656455,846,31.3,africa
tgo,1865,662196,851,31.3,africa
tgo,1866,667988,855,31.3,africa
tgo,1867,673831,859,31.3,africa
tgo,1868,679725,863,31.3,africa
tgo,1869,685670,867,31.3,africa
tgo,1870,691667,871,31.3,africa
tgo,1871,697717,876,31.34,africa
tgo,1872,703819,880,31.37,africa
tgo,1873,709793,884,31.41,africa
tgo,1874,716002,888,31.44,africa
tgo,1875,722264,893,31.48,africa
tgo,1876,728581,897,31.51,africa
tgo,1877,734784,901,31.55,africa
tgo,1878,741211,906,31.58,africa
tgo,1879,747694,910,31.62,africa
tgo,1880,754234,914,31.66,africa
tgo,1881,760675,919,31.69,africa
tgo,1882,767328,923,31.73,africa
tgo,1883,774039,928,31.76,africa
tgo,1884,780669,932,31.8,africa
tgo,1885,787497,937,31.83,africa
tgo,1886,794385,941,31.87,africa
tgo,1887,801210,946,31.9,africa
tgo,1888,808218,950,31.94,africa
tgo,1889,815287,955,31.98,africa
tgo,1890,822418,960,32.01,africa
tgo,1891,829611,964,32.05,africa
tgo,1892,836867,969,32.08,africa
tgo,1893,844187,974,32.12,africa
tgo,1894,851570,978,32.15,africa
tgo,1895,859019,983,32.19,africa
tgo,1896,866532,988,32.22,africa
tgo,1897,874111,993,32.26,africa
tgo,1898,881756,997,32.3,africa
tgo,1899,889469,1002,32.33,africa
tgo,1900,897248,1007,32.37,africa
tgo,1901,905096,1012,32.4,africa
tgo,1902,912895,1017,32.44,africa
tgo,1903,920880,1022,32.47,africa
tgo,1904,928934,1027,32.51,africa
tgo,1905,937059,1032,32.54,africa
tgo,1906,945255,1037,32.58,africa
tgo,1907,953351,1042,32.62,africa
tgo,1908,961690,1047,32.65,africa
tgo,1909,970101,1052,32.69,africa
tgo,1910,978586,1057,32.72,africa
tgo,1911,987094,1062,32.76,africa
tgo,1912,995728,1067,32.79,africa
tgo,1913,1004437,1072,32.83,africa
tgo,1914,1013222,1073,32.86,africa
tgo,1915,1022084,1073,32.9,africa
tgo,1916,1031023,1073,32.94,africa
tgo,1917,1040041,1074,32.97,africa
tgo,1918,1049230,1074,12.76,africa
tgo,1919,1058477,1074,33.04,africa
tgo,1920,1067806,1074,33.08,africa
tgo,1921,1077217,1073,33.11,africa
tgo,1922,1086710,1072,33.15,africa
tgo,1923,1096288,1071,33.18,africa
tgo,1924,1105950,1069,33.22,africa
tgo,1925,1115696,1068,33.26,africa
tgo,1926,1125529,1067,33.29,africa
tgo,1927,1135449,1066,33.33,africa
tgo,1928,1145456,1064,33.36,africa
tgo,1929,1155551,1063,33.4,africa
tgo,1930,1165735,1062,33.43,africa
tgo,1931,1176009,1060,33.47,africa
tgo,1932,1186373,1059,33.5,africa
tgo,1933,1196829,1058,33.54,africa
tgo,1934,1207377,1056,33.58,africa
tgo,1935,1218017,1055,33.61,africa
tgo,1936,1228752,1054,33.65,africa
tgo,1937,1239581,1052,33.68,africa
tgo,1938,1250506,1051,33.72,africa
tgo,1939,1261527,1050,33.75,africa
tgo,1940,1272645,1048,33.79,africa
tgo,1941,1283861,1047,33.82,africa
tgo,1942,1295176,1046,33.86,africa
tgo,1943,1306590,1044,33.9,africa
tgo,1944,1318105,1043,33.93,africa
tgo,1945,1329722,1041,33.97,africa
tgo,1946,1341441,1040,34.58,africa
tgo,1947,1353264,1039,35.18,africa
tgo,1948,1365190,1037,35.79,africa
tgo,1949,1377222,1036,36.4,africa
tgo,1950,1395457,1034,37.01,africa
tgo,1951,1425487,1050,37.42,africa
tgo,1952,1441906,1066,38.22,africa
tgo,1953,1452088,1080,39.01,africa
tgo,1954,1461520,1095,39.8,africa
tgo,1955,1473839,1110,40.57,africa
tgo,1956,1490731,1125,41.35,africa
tgo,1957,1512029,1139,42.12,africa
tgo,1958,1535969,1152,42.89,africa
tgo,1959,1559674,1165,43.66,africa
tgo,1960,1580513,1238,44.42,africa
tgo,1961,1597526,1289,45.17,africa
tgo,1962,1612755,1303,45.93,africa
tgo,1963,1631764,1331,46.68,africa
tgo,1964,1662073,1483,47.43,africa
tgo,1965,1708630,1640,48.16,africa
tgo,1966,1774029,1742,48.91,africa
tgo,1967,1855442,1789,49.65,africa
tgo,1968,1945780,1827,50.39,africa
tgo,1969,2034907,1969,51.13,africa
tgo,1970,2115522,1878,51.86,africa
tgo,1971,2185662,1962,52.33,africa
tgo,1972,2247582,1981,52.8,africa
tgo,1973,2303345,1854,53.18,africa
tgo,1974,2356622,1885,53.67,africa
tgo,1975,2410446,1828,54,africa
tgo,1976,2464455,1774,54.31,africa
tgo,1977,2518566,1825,54.67,africa
tgo,1978,2576469,1961,55.09,africa
tgo,1979,2642846,2026,55.51,africa
tgo,1980,2720839,1883,55.9,africa
tgo,1981,2812039,1711,56.2,africa
tgo,1982,2915066,1587,56.4,africa
tgo,1983,3026238,1447,56.5,africa
tgo,1984,3140237,1436,56.43,africa
tgo,1985,3252994,1449,56.65,africa
tgo,1986,3364020,1440,56.86,africa
tgo,1987,3474080,1407,56.65,africa
tgo,1988,3581928,1416,57.14,africa
tgo,1989,3686373,1415,57.15,africa
tgo,1990,3786940,1350,57.39,africa
tgo,1991,3882271,1308,57.42,africa
tgo,1992,3973327,1227,57.51,africa
tgo,1993,4064926,1018,57.36,africa
tgo,1994,4163642,1143,57.16,africa
tgo,1995,4274024,1201,57.16,africa
tgo,1996,4398238,1270,56.94,africa
tgo,1997,4534551,1409,56.46,africa
tgo,1998,4679023,1334,56.21,africa
tgo,1999,4825704,1326,56.43,africa
tgo,2000,4970367,1277,56.32,africa
tgo,2001,5111770,1221,56.17,africa
tgo,2002,5251472,1178,56.23,africa
tgo,2003,5391401,1204,56.01,africa
tgo,2004,5534598,1198,56.39,africa
tgo,2005,5683268,1180,56.41,africa
tgo,2006,5837792,1196,56.99,africa
tgo,2007,5997385,1191,57.14,africa
tgo,2008,6161796,1185,57.39,africa
tgo,2009,6330472,1194,58.04,africa
tgo,2010,6502952,1208,58.74,africa
tgo,2011,6679282,1234,59.63,africa
tgo,2012,6859482,1259,60.35,africa
tgo,2013,7042948,1275,60.92,africa
tgo,2014,7228915,1315,61.47,africa
tgo,2015,7416802,1351,62.06,africa
tgo,2016,7606374,1382,62.59,africa
tgo,2017,7797694,1429,62.85,africa
tgo,2018,7990926,1478,63.09,africa
tha,1800,4665000,931,30.4,asia
tha,1801,4665000,931,30.4,asia
tha,1802,4665000,931,30.4,asia
tha,1803,4665000,931,30.4,asia
tha,1804,4665000,931,30.4,asia
tha,1805,4665000,932,30.4,asia
tha,1806,4665000,932,30.4,asia
tha,1807,4665000,932,30.4,asia
tha,1808,4665000,932,30.4,asia
tha,1809,4665000,932,30.4,asia
tha,1810,4665000,932,30.4,asia
tha,1811,4665848,932,30.4,asia
tha,1812,4667548,933,30.4,asia
tha,1813,4670102,933,30.4,asia
tha,1814,4673514,933,30.4,asia
tha,1815,4677787,933,30.4,asia
tha,1816,4682925,933,30.4,asia
tha,1817,4688930,933,30.4,asia
tha,1818,4695807,933,30.4,asia
tha,1819,4703558,934,30.4,asia
tha,1820,4712187,934,30.4,asia
tha,1821,4721697,935,30.4,asia
tha,1822,4732091,936,30.4,asia
tha,1823,4743373,938,30.4,asia
tha,1824,4755546,939,30.4,asia
tha,1825,4768615,940,30.4,asia
tha,1826,4782581,942,30.4,asia
tha,1827,4797448,943,30.4,asia
tha,1828,4813221,945,30.4,asia
tha,1829,4829901,946,30.4,asia
tha,1830,4847494,947,30.4,asia
tha,1831,4866002,949,30.4,asia
tha,1832,4884581,950,30.4,asia
tha,1833,4903230,951,30.4,asia
tha,1834,4921951,953,30.4,asia
tha,1835,4940743,954,30.4,asia
tha,1836,4959607,955,30.4,asia
tha,1837,4978543,957,30.4,asia
tha,1838,4997552,958,30.4,asia
tha,1839,5016633,960,30.4,asia
tha,1840,5035786,961,30.4,asia
tha,1841,5055300,962,30.4,asia
tha,1842,5075176,964,30.4,asia
tha,1843,5095417,965,30.4,asia
tha,1844,5116026,967,30.4,asia
tha,1845,5137007,968,30.4,asia
tha,1846,5158361,969,30.4,asia
tha,1847,5180092,971,30.4,asia
tha,1848,5202202,972,30.4,asia
tha,1849,5224695,974,30.4,asia
tha,1850,5247574,975,30.4,asia
tha,1851,5272628,976,30.4,asia
tha,1852,5298090,978,30.4,asia
tha,1853,5323963,979,30.4,asia
tha,1854,5350250,981,30.4,asia
tha,1855,5376955,982,30.4,asia
tha,1856,5404081,983,30.4,asia
tha,1857,5431632,985,30.4,asia
tha,1858,5459611,986,30.4,asia
tha,1859,5488022,988,30.4,asia
tha,1860,5516868,989,30.4,asia
tha,1861,5546778,990,30.4,asia
tha,1862,5577474,992,30.4,asia
tha,1863,5608967,993,30.4,asia
tha,1864,5641266,995,30.4,asia
tha,1865,5674380,996,30.4,asia
tha,1866,5708318,998,30.4,asia
tha,1867,5743090,999,30.4,asia
tha,1868,5778705,1000,30.4,asia
tha,1869,5815173,1002,30.4,asia
tha,1870,5852505,1003,30.4,asia
tha,1871,5890709,1016,30.41,asia
tha,1872,5929796,1030,30.43,asia
tha,1873,5965909,1043,30.44,asia
tha,1874,6006978,1056,30.46,asia
tha,1875,6049029,1070,30.47,asia
tha,1876,6092074,1084,30.49,asia
tha,1877,6133886,1098,30.5,asia
tha,1878,6179539,1112,30.52,asia
tha,1879,6226308,1126,30.53,asia
tha,1880,6273431,1141,30.55,asia
tha,1881,6320035,1156,30.56,asia
tha,1882,6367865,1171,30.57,asia
tha,1883,6416057,1186,30.59,asia
tha,1884,6463830,1201,30.6,asia
tha,1885,6513844,1217,30.62,asia
tha,1886,6565342,1233,30.63,asia
tha,1887,6614917,1249,30.65,asia
tha,1888,6668904,1265,30.66,asia
tha,1889,6724634,1281,30.68,asia
tha,1890,6782134,1298,30.69,asia
tha,1891,6841431,1302,30.71,asia
tha,1892,6902552,1306,30.72,asia
tha,1893,6965525,1310,30.73,asia
tha,1894,7030378,1314,30.75,asia
tha,1895,7097138,1318,30.76,asia
tha,1896,7168108,1323,30.78,asia
tha,1897,7242050,1327,30.79,asia
tha,1898,7319005,1331,30.81,asia
tha,1899,7399108,1335,30.82,asia
tha,1900,7482399,1340,30.84,asia
tha,1901,7568918,1344,30.85,asia
tha,1902,7651625,1348,30.87,asia
tha,1903,7745892,1352,30.88,asia
tha,1904,7844166,1357,30.89,asia
tha,1905,7946492,1361,30.91,asia
tha,1906,8050131,1365,30.92,asia
tha,1907,8152183,1370,30.94,asia
tha,1908,8258493,1374,30.95,asia
tha,1909,8370380,1378,30.97,asia
tha,1910,8488054,1383,30.98,asia
tha,1911,8606076,1383,31,asia
tha,1912,8739626,1383,31.01,asia
tha,1913,8875647,1383,31.02,asia
tha,1914,9014139,1374,31.04,asia
tha,1915,9155107,1365,31.05,asia
tha,1916,9297870,1356,31.07,asia
tha,1917,9458111,1347,31.08,asia
tha,1918,9632273,1338,19.93,asia
tha,1919,9826568,1329,31.11,asia
tha,1920,10024954,1320,31.13,asia
tha,1921,10227430,1310,31.14,asia
tha,1922,10443200,1299,31.16,asia
tha,1923,10672604,1289,31.17,asia
tha,1924,10915985,1278,31.18,asia
tha,1925,11164819,1268,31.2,asia
tha,1926,11419107,1258,31.21,asia
tha,1927,11697938,1249,31.23,asia
tha,1928,12002334,1239,31.24,asia
tha,1929,12333999,1230,31.26,asia
tha,1930,12675209,1230,31.27,asia
tha,1931,13025963,1231,32.74,asia
tha,1932,13369218,1232,34.22,asia
tha,1933,13704292,1233,35.68,asia
tha,1934,14030845,1234,37.16,asia
tha,1935,14364896,1235,38.63,asia
tha,1936,14706788,1237,40.12,asia
tha,1937,15025500,1238,41.59,asia
tha,1938,15320352,1239,41.61,asia
tha,1939,15590320,1234,41.63,asia
tha,1940,15865401,1229,40.62,asia
tha,1941,16143550,1224,39.6,asia
tha,1942,16467034,1219,39.62,asia
tha,1943,16835514,1215,39.64,asia
tha,1944,17252737,1210,39.45,asia
tha,1945,17678142,1206,40.74,asia
tha,1946,18114454,1201,42.04,asia
tha,1947,18552470,1197,43.34,asia
tha,1948,18992191,1193,51.76,asia
tha,1949,19830498,1189,52.28,asia
tha,1950,20710360,1185,52.81,asia
tha,1951,21263202,1229,53,asia
tha,1952,21837985,1256,53.38,asia
tha,1953,22436533,1348,53.8,asia
tha,1954,23060430,1293,54.25,asia
tha,1955,23711046,1358,54.75,asia
tha,1956,24389519,1333,55.28,asia
tha,1957,25096792,1303,55.84,asia
tha,1958,25833553,1306,56.43,asia
tha,1959,26600275,1416,57.03,asia
tha,1960,27397175,1537,57.62,asia
tha,1961,28224204,1566,58.2,asia
tha,1962,29081034,1635,58.73,asia
tha,1963,29967041,1712,59.24,asia
tha,1964,30881332,1772,59.7,asia
tha,1965,31822796,1855,60.13,asia
tha,1966,32789096,2002,60.55,asia
tha,1967,33778504,2104,60.96,asia
tha,1968,34790945,2211,61.4,asia
tha,1969,35826804,2315,61.87,asia
tha,1970,36884913,2397,62.37,asia
tha,1971,37964925,2442,62.84,asia
tha,1972,39061994,2477,63.29,asia
tha,1973,40164966,2657,63.82,asia
tha,1974,41259536,2710,64.38,asia
tha,1975,42334954,2781,64.98,asia
tha,1976,43386841,2972,65.45,asia
tha,1977,44416010,3199,65.75,asia
tha,1978,45423436,3447,66.07,asia
tha,1979,46412307,3555,66.22,asia
tha,1980,47385323,3641,66.37,asia
tha,1981,48337503,3785,66.6,asia
tha,1982,49267560,3918,66.84,asia
tha,1983,50186199,4067,67.32,asia
tha,1984,51108082,4233,68.02,asia
tha,1985,52041469,4363,68.81,asia
tha,1986,52996467,4538,69.37,asia
tha,1987,53964406,4900,69.77,asia
tha,1988,54912334,5475,70.1,asia
tha,1989,55795106,6061,70.38,asia
tha,1990,56582821,6650,70.64,asia
tha,1991,57258401,7134,70.75,asia
tha,1992,57837878,7634,70.72,asia
tha,1993,58364891,8189,70.78,asia
tha,1994,58901666,8763,70.81,asia
tha,1995,59491790,9381,70.91,asia
tha,1996,60151472,9803,71.06,asia
tha,1997,60863506,9421,71.18,asia
tha,1998,61597283,8598,71.34,asia
tha,1999,62306651,8889,71.58,asia
tha,2000,62958021,9189,71.97,asia
tha,2001,63543322,9418,72.4,asia
tha,2002,64073164,9914,72.83,asia
tha,2003,64554952,10548,73.29,asia
tha,2004,65002231,11134,73.39,asia
tha,2005,65425470,11525,74.16,asia
tha,2006,65824164,12025,74.64,asia
tha,2007,66195615,12607,75.1,asia
tha,2008,66545760,12757,75.6,asia
tha,2009,66881867,12605,76.09,asia
tha,2010,67208808,13487,76.57,asia
tha,2011,67530130,13535,76.89,asia
tha,2012,67843979,14448,77.17,asia
tha,2013,68143065,14778,77.32,asia
tha,2014,68416772,14853,77.49,asia
tha,2015,68657600,15237,77.62,asia
tha,2016,68863514,15682,77.75,asia
tha,2017,69037513,16294,77.95,asia
tha,2018,69183173,16914,78.15,asia
tjk,1800,466629,556,24.24,asia
tjk,1801,466629,557,24.24,asia
tjk,1802,466629,557,24.24,asia
